ID_архива,Номер акта,Дата,Статус,Корпус,Этаж,ID_работы,Система,Работа,Локация,Захватка,Метод привязки,Файл,Ссылка,Подрядчик,Комментарий
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,4,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,4,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,4,W033,АСКУВТ,Кабель,Потолок,Квартиры,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,5,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,5,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,5,W033,АСКУВТ,Кабель,Потолок,Квартиры,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,6,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,6,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,6,W033,АСКУВТ,Кабель,Потолок,Квартиры,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,7,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,7,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,7,W033,АСКУВТ,Кабель,Потолок,Квартиры,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,8,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,8,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,8,W033,АСКУВТ,Кабель,Потолок,Квартиры,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,9,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,9,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,9,W033,АСКУВТ,Кабель,Потолок,Квартиры,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,10,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,10,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,10,W033,АСКУВТ,Кабель,Потолок,Квартиры,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,11,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,11,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,11,W033,АСКУВТ,Кабель,Потолок,Квартиры,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,12,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,12,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,12,W033,АСКУВТ,Кабель,Потолок,Квартиры,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,13,W028,АСКУВТ,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,13,W031,АСКУВТ,Кабель,Шахты,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6974,ВЛКЛ03-С4-АСКУВТ,11.07.2025,Принято,К4,13,W033,АСКУВТ,Кабель,Потолок,Квартиры,PDF-схема,ЧЛ_ВЛКЛ03-С4-АСКУВТ_К4_2025-07-11.pdf,https://acons-app.ru/api/v1/share/checklist/66b57628-fa56-4417-bb4a-b577c40dd060/,"ООО ""Топ ID""",
6936,ВЛКЛ03-С10-СОУЭ1,08.07.2025,Есть замечания,К10,2,W075,СОУЭ1,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С10-СОУЭ1_К10_2025-07-08.pdf,https://acons-app.ru/api/v1/share/checklist/185b7113-86cc-4f39-a117-2ce27668c9ae/,"ООО ""Топ ID""","Привести в соответствие ИС и КЖ, при повторной приемке можно получить результат принято!"
6936,ВЛКЛ03-С10-СОУЭ1,08.07.2025,Есть замечания,К10,2,W076,СОУЭ1,Распред. короб,Запотолочка,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С10-СОУЭ1_К10_2025-07-08.pdf,https://acons-app.ru/api/v1/share/checklist/185b7113-86cc-4f39-a117-2ce27668c9ae/,"ООО ""Топ ID""","Привести в соответствие ИС и КЖ, при повторной приемке можно получить результат принято!"
6936,ВЛКЛ03-С10-СОУЭ1,08.07.2025,Есть замечания,К10,2,W079,СОУЭ1,Кабель,Стены,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С10-СОУЭ1_К10_2025-07-08.pdf,https://acons-app.ru/api/v1/share/checklist/185b7113-86cc-4f39-a117-2ce27668c9ae/,"ООО ""Топ ID""","Привести в соответствие ИС и КЖ, при повторной приемке можно получить результат принято!"
6936,ВЛКЛ03-С10-СОУЭ1,08.07.2025,Есть замечания,К10,2,W082,СОУЭ1,Кабель,Шахты,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С10-СОУЭ1_К10_2025-07-08.pdf,https://acons-app.ru/api/v1/share/checklist/185b7113-86cc-4f39-a117-2ce27668c9ae/,"ООО ""Топ ID""","Привести в соответствие ИС и КЖ, при повторной приемке можно получить результат принято!"
6936,ВЛКЛ03-С10-СОУЭ1,08.07.2025,Есть замечания,К10,3,W075,СОУЭ1,Кабель,Запотолочка,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С10-СОУЭ1_К10_2025-07-08.pdf,https://acons-app.ru/api/v1/share/checklist/185b7113-86cc-4f39-a117-2ce27668c9ae/,"ООО ""Топ ID""","Привести в соответствие ИС и КЖ, при повторной приемке можно получить результат принято!"
6936,ВЛКЛ03-С10-СОУЭ1,08.07.2025,Есть замечания,К10,3,W076,СОУЭ1,Распред. короб,Запотолочка,МОП,PDF-схема,ЧЛ_ВЛКЛ03-С10-СОУЭ1_К10_2025-07-08.pdf,https://acons-app.ru/api/v1/share/checklist/185b7113-86cc-4f39-a117-2ce27668c9ae/,"ООО ""Топ ID""","Привести в соответствие ИС и КЖ, при повторной приемке можно получить результат принято!"
